country,latitude,longitude,year,ghi_kwh_m2_day,source,ghi_kwh_m2_year
Congo (Brazzaville),-1.0,15.0,202112,192.42,NASA POWER,70233.29999999999
Congo (Brazzaville),-1.0,15.0,202113,196.96,NASA POWER,71890.40000000001
Congo (Brazzaville),-1.0,15.0,202201,199.81,NASA POWER,72930.65
Congo (Brazzaville),-1.0,15.0,202202,219.19,NASA POWER,80004.35
Congo (Brazzaville),-1.0,15.0,202203,213.65,NASA POWER,77982.25
Congo (Brazzaville),-1.0,15.0,202204,210.36,NASA POWER,76781.40000000001
Congo (Brazzaville),-1.0,15.0,202205,191.37,NASA POWER,69850.05
Congo (Brazzaville),-1.0,15.0,202206,175.32,NASA POWER,63991.799999999996
Congo (Brazzaville),-1.0,15.0,202207,178.14,NASA POWER,65021.1
Congo (Brazzaville),-1.0,15.0,202208,177.58,NASA POWER,64816.700000000004
Congo (Brazzaville),-1.0,15.0,202209,175.17,NASA POWER,63937.049999999996
Congo (Brazzaville),-1.0,15.0,202210,199.39,NASA POWER,72777.34999999999
Congo (Brazzaville),-1.0,15.0,202211,187.42,NASA POWER,68408.29999999999
Congo (Brazzaville),-1.0,15.0,202212,199.78,NASA POWER,72919.7
Congo (Brazzaville),-1.0,15.0,202213,193.8,NASA POWER,70737.0
Congo (Brazzaville),-1.0,15.0,202301,204.29,NASA POWER,74565.84999999999
Congo (Brazzaville),-1.0,15.0,202302,220.5,NASA POWER,80482.5
Congo (Brazzaville),-1.0,15.0,202303,214.81,NASA POWER,78405.65
Congo (Brazzaville),-1.0,15.0,202304,210.3,NASA POWER,76759.5
Congo (Brazzaville),-1.0,15.0,202305,201.17,NASA POWER,73427.04999999999
Congo (Brazzaville),-1.0,15.0,202306,179.04,NASA POWER,65349.6
Congo (Brazzaville),-1.0,15.0,202307,172.06,NASA POWER,62801.9
Congo (Brazzaville),-1.0,15.0,202308,171.51,NASA POWER,62601.149999999994
Congo (Brazzaville),-1.0,15.0,202309,192.02,NASA POWER,70087.3
Congo (Brazzaville),-1.0,15.0,202310,208.15,NASA POWER,75974.75
Congo (Brazzaville),-1.0,15.0,202311,200.14,NASA POWER,73051.09999999999
Congo (Brazzaville),-1.0,15.0,202312,201.02,NASA POWER,73372.3
Congo (Brazzaville),-1.0,15.0,202313,197.76,NASA POWER,72182.4
Congo (Brazzaville),-1.0,15.0,202401,227.06,NASA POWER,82876.9
Congo (Brazzaville),-1.0,15.0,202402,211.78,NASA POWER,77299.7
Congo (Brazzaville),-1.0,15.0,202403,228.49,NASA POWER,83398.85
Congo (Brazzaville),-1.0,15.0,202404,220.73,NASA POWER,80566.45
Congo (Brazzaville),-1.0,15.0,202405,197.37,NASA POWER,72040.05
Congo (Brazzaville),-1.0,15.0,202406,179.05,NASA POWER,65353.25000000001
Congo (Brazzaville),-1.0,15.0,202407,-999.0,NASA POWER,-364635.0
Congo (Brazzaville),-1.0,15.0,202408,-999.0,NASA POWER,-364635.0
Congo (Brazzaville),-1.0,15.0,202409,-999.0,NASA POWER,-364635.0
Congo (Brazzaville),-1.0,15.0,202410,-999.0,NASA POWER,-364635.0
Congo (Brazzaville),-1.0,15.0,202411,-999.0,NASA POWER,-364635.0
Congo (Brazzaville),-1.0,15.0,202412,-999.0,NASA POWER,-364635.0
Congo (Brazzaville),-1.0,15.0,202413,-999.0,NASA POWER,-364635.0
Congo (DRC),0.0,25.0,201501,230.2,NASA POWER,84023.0
Congo (DRC),0.0,25.0,201502,215.18,NASA POWER,78540.7
Congo (DRC),0.0,25.0,201503,209.37,NASA POWER,76420.05
Congo (DRC),0.0,25.0,201504,213.34,NASA POWER,77869.1
Congo (DRC),0.0,25.0,201505,198.22,NASA POWER,72350.3
Congo (DRC),0.0,25.0,201506,163.43,NASA POWER,59651.950000000004
Congo (DRC),0.0,25.0,201507,169.74,NASA POWER,61955.100000000006
Congo (DRC),0.0,25.0,201508,183.25,NASA POWER,66886.25
Congo (DRC),0.0,25.0,201509,198.59,NASA POWER,72485.35
Congo (DRC),0.0,25.0,201510,193.29,NASA POWER,70550.84999999999
Congo (DRC),0.0,25.0,201511,180.78,NASA POWER,65984.7
Congo (DRC),0.0,25.0,201512,203.8,NASA POWER,74387.0
Congo (DRC),0.0,25.0,201513,196.53,NASA POWER,71733.45
Congo (DRC),0.0,25.0,201601,206.43,NASA POWER,75346.95
Congo (DRC),0.0,25.0,201602,213.44,NASA POWER,77905.6
Congo (DRC),0.0,25.0,201603,211.01,NASA POWER,77018.65
Congo (DRC),0.0,25.0,201604,205.13,NASA POWER,74872.45
Congo (DRC),0.0,25.0,201605,200.54,NASA POWER,73197.09999999999
Congo (DRC),0.0,25.0,201606,184.09,NASA POWER,67192.85
Congo (DRC),0.0,25.0,201607,164.1,NASA POWER,59896.5
Congo (DRC),0.0,25.0,201608,184.22,NASA POWER,67240.3
Congo (DRC),0.0,25.0,201609,199.76,NASA POWER,72912.4
Congo (DRC),0.0,25.0,201610,202.58,NASA POWER,73941.70000000001
Congo (DRC),0.0,25.0,201611,201.29,NASA POWER,73470.84999999999
Congo (DRC),0.0,25.0,201612,208.2,NASA POWER,75993.0
Congo (DRC),0.0,25.0,201613,198.33,NASA POWER,72390.45000000001
Congo (DRC),0.0,25.0,201701,211.42,NASA POWER,77168.29999999999
Congo (DRC),0.0,25.0,201702,220.83,NASA POWER,80602.95000000001
Congo (DRC),0.0,25.0,201703,227.61,NASA POWER,83077.65000000001
Congo (DRC),0.0,25.0,201704,208.19,NASA POWER,75989.35
Congo (DRC),0.0,25.0,201705,210.32,NASA POWER,76766.8
Congo (DRC),0.0,25.0,201706,179.91,NASA POWER,65667.15
Congo (DRC),0.0,25.0,201707,160.25,NASA POWER,58491.25
Congo (DRC),0.0,25.0,201708,168.69,NASA POWER,61571.85
Congo (DRC),0.0,25.0,201709,212.9,NASA POWER,77708.5
Congo (DRC),0.0,25.0,201710,194.6,NASA POWER,71029.0
Congo (DRC),0.0,25.0,201711,193.96,NASA POWER,70795.40000000001
Congo (DRC),0.0,25.0,201712,181.86,NASA POWER,66378.90000000001
Congo (DRC),0.0,25.0,201713,197.34,NASA POWER,72029.1
Congo (DRC),0.0,25.0,201801,226.63,NASA POWER,82719.95
Congo (DRC),0.0,25.0,201802,204.32,NASA POWER,74576.8
Congo (DRC),0.0,25.0,201803,205.57,NASA POWER,75033.05
Congo (DRC),0.0,25.0,201804,192.5,NASA POWER,70262.5
Congo (DRC),0.0,25.0,201805,200.4,NASA POWER,73146.0
Congo (DRC),0.0,25.0,201806,187.37,NASA POWER,68390.05
Congo (DRC),0.0,25.0,201807,172.05,NASA POWER,62798.25000000001
Congo (DRC),0.0,25.0,201808,192.92,NASA POWER,70415.79999999999
Congo (DRC),0.0,25.0,201809,212.88,NASA POWER,77701.2
Congo (DRC),0.0,25.0,201810,204.0,NASA POWER,74460.0
Congo (DRC),0.0,25.0,201811,205.26,NASA POWER,74919.9
Congo (DRC),0.0,25.0,201812,185.72,NASA POWER,67787.8
Congo (DRC),0.0,25.0,201813,199.09,NASA POWER,72667.85
Congo (DRC),0.0,25.0,201901,200.62,NASA POWER,73226.3
Congo (DRC),0.0,25.0,201902,217.76,NASA POWER,79482.4
Congo (DRC),0.0,25.0,201903,237.92,NASA POWER,86840.79999999999
Congo (DRC),0.0,25.0,201904,224.6,NASA POWER,81979.0
Congo (DRC),0.0,25.0,201905,189.44,NASA POWER,69145.6
Congo (DRC),0.0,25.0,201906,170.27,NASA POWER,62148.55
Congo (DRC),0.0,25.0,201907,162.73,NASA POWER,59396.45
Congo (DRC),0.0,25.0,201908,164.37,NASA POWER,59995.05
Congo (DRC),0.0,25.0,201909,195.74,NASA POWER,71445.1
Congo (DRC),0.0,25.0,201910,195.46,NASA POWER,71342.90000000001
Congo (DRC),0.0,25.0,201911,202.23,NASA POWER,73813.95
Congo (DRC),0.0,25.0,201912,192.76,NASA POWER,70357.4
Congo (DRC),0.0,25.0,201913,195.96,NASA POWER,71525.40000000001
Congo (DRC),0.0,25.0,202001,209.6,NASA POWER,76504.0
Congo (DRC),0.0,25.0,202002,223.13,NASA POWER,81442.45
Congo (DRC),0.0,25.0,202003,204.71,NASA POWER,74719.15000000001
Congo (DRC),0.0,25.0,202004,206.04,NASA POWER,75204.59999999999
Congo (DRC),0.0,25.0,202005,196.1,NASA POWER,71576.5
Congo (DRC),0.0,25.0,202006,188.72,NASA POWER,68882.8
Congo (DRC),0.0,25.0,202007,160.85,NASA POWER,58710.25
Congo (DRC),0.0,25.0,202008,174.63,NASA POWER,63739.95
Congo (DRC),0.0,25.0,202009,197.72,NASA POWER,72167.8
Congo (DRC),0.0,25.0,202010,196.6,NASA POWER,71759.0
Congo (DRC),0.0,25.0,202011,184.22,NASA POWER,67240.3
Congo (DRC),0.0,25.0,202012,199.06,NASA POWER,72656.9
Congo (DRC),0.0,25.0,202013,194.97,NASA POWER,71164.05
Congo (DRC),0.0,25.0,202101,191.82,NASA POWER,70014.3
Congo (DRC),0.0,25.0,202102,225.55,NASA POWER,82325.75
Congo (DRC),0.0,25.0,202103,202.0,NASA POWER,73730.0
Congo (DRC),0.0,25.0,202104,213.25,NASA POWER,77836.25
Congo (DRC),0.0,25.0,202105,196.81,NASA POWER,71835.65
Congo (DRC),0.0,25.0,202106,191.29,NASA POWER,69820.84999999999
Congo (DRC),0.0,25.0,202107,167.31,NASA POWER,61068.15
Congo (DRC),0.0,25.0,202108,187.14,NASA POWER,68306.09999999999
Congo (DRC),0.0,25.0,202109,183.98,NASA POWER,67152.7
Congo (DRC),0.0,25.0,202110,205.18,NASA POWER,74890.7
Congo (DRC),0.0,25.0,202111,207.47,NASA POWER,75726.55
Congo (DRC),0.0,25.0,202112,194.04,NASA POWER,70824.59999999999
Congo (DRC),0.0,25.0,202113,196.9,NASA POWER,71868.5
Congo (DRC),0.0,25.0,202201,204.53,NASA POWER,74653.45
Congo (DRC),0.0,25.0,202202,216.76,NASA POWER,79117.4
Congo (DRC),0.0,25.0,202203,224.36,NASA POWER,81891.40000000001
Congo (DRC),0.0,25.0,202204,206.24,NASA POWER,75277.6
Congo (DRC),0.0,25.0,202205,204.28,NASA POWER,74562.2
Congo (DRC),0.0,25.0,202206,182.9,NASA POWER,66758.5
Congo (DRC),0.0,25.0,202207,167.43,NASA POWER,61111.950000000004
Congo (DRC),0.0,25.0,202208,178.98,NASA POWER,65327.7
Congo (DRC),0.0,25.0,202209,198.44,NASA POWER,72430.6
Congo (DRC),0.0,25.0,202210,204.64,NASA POWER,74693.59999999999
Congo (DRC),0.0,25.0,202211,175.23,NASA POWER,63958.95
Congo (DRC),0.0,25.0,202212,187.74,NASA POWER,68525.1
Congo (DRC),0.0,25.0,202213,195.85,NASA POWER,71485.25
Congo (DRC),0.0,25.0,202301,217.67,NASA POWER,79449.54999999999
Congo (DRC),0.0,25.0,202302,218.79,NASA POWER,79858.34999999999
Congo (DRC),0.0,25.0,202303,199.01,NASA POWER,72638.65
Congo (DRC),0.0,25.0,202304,211.28,NASA POWER,77117.2
Congo (DRC),0.0,25.0,202305,213.25,NASA POWER,77836.25
Congo (DRC),0.0,25.0,202306,165.37,NASA POWER,60360.05
Congo (DRC),0.0,25.0,202307,185.65,NASA POWER,67762.25
Congo (DRC),0.0,25.0,202308,176.5,NASA POWER,64422.5
Congo (DRC),0.0,25.0,202309,206.94,NASA POWER,75533.1
Congo (DRC),0.0,25.0,202310,218.31,NASA POWER,79683.15
Congo (DRC),0.0,25.0,202311,190.08,NASA POWER,69379.20000000001
Congo (DRC),0.0,25.0,202312,186.45,NASA POWER,68054.25
Congo (DRC),0.0,25.0,202313,199.01,NASA POWER,72638.65
Congo (DRC),0.0,25.0,202401,205.69,NASA POWER,75076.85
Congo (DRC),0.0,25.0,202402,218.14,NASA POWER,79621.09999999999
Congo (DRC),0.0,25.0,202403,232.45,NASA POWER,84844.25
Congo (DRC),0.0,25.0,202404,218.73,NASA POWER,79836.45
Congo (DRC),0.0,25.0,202405,206.13,NASA POWER,75237.45
Congo (DRC),0.0,25.0,202406,180.05,NASA POWER,65718.25
Congo (DRC),0.0,25.0,202407,-999.0,NASA POWER,-364635.0
Congo (DRC),0.0,25.0,202408,-999.0,NASA POWER,-364635.0
Congo (DRC),0.0,25.0,202409,-999.0,NASA POWER,-364635.0
Congo (DRC),0.0,25.0,202410,-999.0,NASA POWER,-364635.0
Congo (DRC),0.0,25.0,202411,-999.0,NASA POWER,-364635.0
Congo (DRC),0.0,25.0,202412,-999.0,NASA POWER,-364635.0
Congo (DRC),0.0,25.0,202413,-999.0,NASA POWER,-364635.0
Cook Islands,-21.2333,-159.7667,201501,243.6,NASA POWER,88914.0
Cook Islands,-21.2333,-159.7667,201502,280.63,NASA POWER,102429.95
Cook Islands,-21.2333,-159.7667,201503,207.8,NASA POWER,75847.0
Cook Islands,-21.2333,-159.7667,201504,189.29,NASA POWER,69090.84999999999
Cook Islands,-21.2333,-159.7667,201505,164.32,NASA POWER,59976.799999999996
Cook Islands,-21.2333,-159.7667,201506,135.09,NASA POWER,49307.85
Cook Islands,-21.2333,-159.7667,201507,157.18,NASA POWER,57370.700000000004
Cook Islands,-21.2333,-159.7667,201508,181.32,NASA POWER,66181.8
Cook Islands,-21.2333,-159.7667,201509,223.15,NASA POWER,81449.75
Cook Islands,-21.2333,-159.7667,201510,257.94,NASA POWER,94148.1
Cook Islands,-21.2333,-159.7667,201511,272.9,NASA POWER,99608.49999999999
Cook Islands,-21.2333,-159.7667,201512,291.59,NASA POWER,106430.34999999999
Cook Islands,-21.2333,-159.7667,201513,216.68,NASA POWER,79088.2
Cook Islands,-21.2333,-159.7667,201601,290.88,NASA POWER,106171.2
Cook Islands,-21.2333,-159.7667,201602,258.18,NASA POWER,94235.7
Cook Islands,-21.2333,-159.7667,201603,210.77,NASA POWER,76931.05
Cook Islands,-21.2333,-159.7667,201604,196.29,NASA POWER,71645.84999999999
Cook Islands,-21.2333,-159.7667,201605,160.02,NASA POWER,58407.3
Cook Islands,-21.2333,-159.7667,201606,160.22,NASA POWER,58480.3
Cook Islands,-21.2333,-159.7667,201607,145.47,NASA POWER,53096.55
Cook Islands,-21.2333,-159.7667,201608,170.65,NASA POWER,62287.25
Cook Islands,-21.2333,-159.7667,201609,207.52,NASA POWER,75744.8
Cook Islands,-21.2333,-159.7667,201610,272.11,NASA POWER,99320.15000000001
Cook Islands,-21.2333,-159.7667,201611,242.09,NASA POWER,88362.85
Cook Islands,-21.2333,-159.7667,201612,246.5,NASA POWER,89972.5
Cook Islands,-21.2333,-159.7667,201613,213.28,NASA POWER,77847.2
Cook Islands,-21.2333,-159.7667,201701,290.03,NASA POWER,105860.95
Cook Islands,-21.2333,-159.7667,201702,223.9,NASA POWER,81723.5
Cook Islands,-21.2333,-159.7667,201703,246.76,NASA POWER,90067.4
Cook Islands,-21.2333,-159.7667,201704,181.43,NASA POWER,66221.95
Cook Islands,-21.2333,-159.7667,201705,157.77,NASA POWER,57586.05
Cook Islands,-21.2333,-159.7667,201706,145.45,NASA POWER,53089.24999999999
Cook Islands,-21.2333,-159.7667,201707,165.37,NASA POWER,60360.05
Cook Islands,-21.2333,-159.7667,201708,178.55,NASA POWER,65170.75000000001
Cook Islands,-21.2333,-159.7667,201709,234.52,NASA POWER,85599.8
Cook Islands,-21.2333,-159.7667,201710,244.45,NASA POWER,89224.25
Cook Islands,-21.2333,-159.7667,201711,234.32,NASA POWER,85526.8
Cook Islands,-21.2333,-159.7667,201712,236.79,NASA POWER,86428.34999999999
Cook Islands,-21.2333,-159.7667,201713,211.65,NASA POWER,77252.25
Cook Islands,-21.2333,-159.7667,201801,246.39,NASA POWER,89932.34999999999
Cook Islands,-21.2333,-159.7667,201802,245.67,NASA POWER,89669.54999999999
Cook Islands,-21.2333,-159.7667,201803,232.83,NASA POWER,84982.95000000001
Cook Islands,-21.2333,-159.7667,201804,172.63,NASA POWER,63009.95
Cook Islands,-21.2333,-159.7667,201805,154.37,NASA POWER,56345.05
Cook Islands,-21.2333,-159.7667,201806,152.18,NASA POWER,55545.700000000004
Cook Islands,-21.2333,-159.7667,201807,142.51,NASA POWER,52016.149999999994
Cook Islands,-21.2333,-159.7667,201808,179.27,NASA POWER,65433.55
Cook Islands,-21.2333,-159.7667,201809,226.43,NASA POWER,82646.95
Cook Islands,-21.2333,-159.7667,201810,220.1,NASA POWER,80336.5
Cook Islands,-21.2333,-159.7667,201811,275.1,NASA POWER,100411.50000000001
Cook Islands,-21.2333,-159.7667,201812,271.34,NASA POWER,99039.09999999999
Cook Islands,-21.2333,-159.7667,201813,209.64,NASA POWER,76518.59999999999
Cook Islands,-21.2333,-159.7667,201901,249.49,NASA POWER,91063.85
Cook Islands,-21.2333,-159.7667,201902,255.02,NASA POWER,93082.3
Cook Islands,-21.2333,-159.7667,201903,212.45,NASA POWER,77544.25
Cook Islands,-21.2333,-159.7667,201904,188.19,NASA POWER,68689.35
Cook Islands,-21.2333,-159.7667,201905,141.12,NASA POWER,51508.8
Cook Islands,-21.2333,-159.7667,201906,142.03,NASA POWER,51840.95
Cook Islands,-21.2333,-159.7667,201907,159.3,NASA POWER,58144.50000000001
Cook Islands,-21.2333,-159.7667,201908,179.98,NASA POWER,65692.7
Cook Islands,-21.2333,-159.7667,201909,223.86,NASA POWER,81708.90000000001
Cook Islands,-21.2333,-159.7667,201910,232.49,NASA POWER,84858.85
Cook Islands,-21.2333,-159.7667,201911,241.48,NASA POWER,88140.2
Cook Islands,-21.2333,-159.7667,201912,244.2,NASA POWER,89133.0
Cook Islands,-21.2333,-159.7667,201913,205.47,NASA POWER,74996.55
Cook Islands,-21.2333,-159.7667,202001,242.75,NASA POWER,88603.75
Cook Islands,-21.2333,-159.7667,202002,210.94,NASA POWER,76993.1
Cook Islands,-21.2333,-159.7667,202003,223.9,NASA POWER,81723.5
Cook Islands,-21.2333,-159.7667,202004,190.41,NASA POWER,69499.65
Cook Islands,-21.2333,-159.7667,202005,152.99,NASA POWER,55841.350000000006
Cook Islands,-21.2333,-159.7667,202006,159.48,NASA POWER,58210.2
Cook Islands,-21.2333,-159.7667,202007,148.96,NASA POWER,54370.4
Cook Islands,-21.2333,-159.7667,202008,181.88,NASA POWER,66386.2
Cook Islands,-21.2333,-159.7667,202009,208.29,NASA POWER,76025.84999999999
Cook Islands,-21.2333,-159.7667,202010,241.65,NASA POWER,88202.25
Cook Islands,-21.2333,-159.7667,202011,258.39,NASA POWER,94312.34999999999
Cook Islands,-21.2333,-159.7667,202012,284.06,NASA POWER,103681.9
Cook Islands,-21.2333,-159.7667,202013,208.68,NASA POWER,76168.2
Cook Islands,-21.2333,-159.7667,202101,307.05,NASA POWER,112073.25
Cook Islands,-21.2333,-159.7667,202102,241.88,NASA POWER,88286.2
Cook Islands,-21.2333,-159.7667,202103,229.6,NASA POWER,83804.0
Cook Islands,-21.2333,-159.7667,202104,208.84,NASA POWER,76226.6
Cook Islands,-21.2333,-159.7667,202105,152.19,NASA POWER,55549.35
Cook Islands,-21.2333,-159.7667,202106,147.97,NASA POWER,54009.05
Cook Islands,-21.2333,-159.7667,202107,156.33,NASA POWER,57060.450000000004
Cook Islands,-21.2333,-159.7667,202108,174.29,NASA POWER,63615.85
Cook Islands,-21.2333,-159.7667,202109,225.95,NASA POWER,82471.75
Cook Islands,-21.2333,-159.7667,202110,274.74,NASA POWER,100280.1
Cook Islands,-21.2333,-159.7667,202111,297.34,NASA POWER,108529.09999999999
Cook Islands,-21.2333,-159.7667,202112,241.93,NASA POWER,88304.45
Cook Islands,-21.2333,-159.7667,202113,221.36,NASA POWER,80796.40000000001
Cook Islands,-21.2333,-159.7667,202201,251.17,NASA POWER,91677.04999999999
Cook Islands,-21.2333,-159.7667,202202,252.35,NASA POWER,92107.75
Cook Islands,-21.2333,-159.7667,202203,221.52,NASA POWER,80854.8
Cook Islands,-21.2333,-159.7667,202204,193.23,NASA POWER,70528.95
Cook Islands,-21.2333,-159.7667,202205,149.68,NASA POWER,54633.200000000004
Cook Islands,-21.2333,-159.7667,202206,159.59,NASA POWER,58250.35
Cook Islands,-21.2333,-159.7667,202207,170.53,NASA POWER,62243.45
Cook Islands,-21.2333,-159.7667,202208,182.22,NASA POWER,66510.3
Cook Islands,-21.2333,-159.7667,202209,229.34,NASA POWER,83709.1
Cook Islands,-21.2333,-159.7667,202210,245.49,NASA POWER,89603.85
Cook Islands,-21.2333,-159.7667,202211,304.76,NASA POWER,111237.4
Cook Islands,-21.2333,-159.7667,202212,252.41,NASA POWER,92129.65
Cook Islands,-21.2333,-159.7667,202213,217.36,NASA POWER,79336.40000000001
Cook Islands,-21.2333,-159.7667,202301,252.04,NASA POWER,91994.59999999999
Cook Islands,-21.2333,-159.7667,202302,282.47,NASA POWER,103101.55
Cook Islands,-21.2333,-159.7667,202303,206.18,NASA POWER,75255.7
Cook Islands,-21.2333,-159.7667,202304,206.89,NASA POWER,75514.84999999999
Cook Islands,-21.2333,-159.7667,202305,140.97,NASA POWER,51454.05
Cook Islands,-21.2333,-159.7667,202306,131.57,NASA POWER,48023.049999999996
Cook Islands,-21.2333,-159.7667,202307,142.6,NASA POWER,52049.0
Cook Islands,-21.2333,-159.7667,202308,175.68,NASA POWER,64123.200000000004
Cook Islands,-21.2333,-159.7667,202309,222.25,NASA POWER,81121.25
Cook Islands,-21.2333,-159.7667,202310,246.86,NASA POWER,90103.90000000001
Cook Islands,-21.2333,-159.7667,202311,283.5,NASA POWER,103477.5
Cook Islands,-21.2333,-159.7667,202312,269.72,NASA POWER,98447.8
Cook Islands,-21.2333,-159.7667,202313,212.85,NASA POWER,77690.25
Cook Islands,-21.2333,-159.7667,202401,266.72,NASA POWER,97352.8
Cook Islands,-21.2333,-159.7667,202402,257.26,NASA POWER,93899.9
Cook Islands,-21.2333,-159.7667,202403,253.73,NASA POWER,92611.45
Cook Islands,-21.2333,-159.7667,202404,191.64,NASA POWER,69948.59999999999
Cook Islands,-21.2333,-159.7667,202405,136.84,NASA POWER,49946.6
Cook Islands,-21.2333,-159.7667,202406,158.6,NASA POWER,57889.0
Cook Islands,-21.2333,-159.7667,202407,-999.0,NASA POWER,-364635.0
Cook Islands,-21.2333,-159.7667,202408,-999.0,NASA POWER,-364635.0
Cook Islands,-21.2333,-159.7667,202409,-999.0,NASA POWER,-364635.0
Cook Islands,-21.2333,-159.7667,202410,-999.0,NASA POWER,-364635.0
Cook Islands,-21.2333,-159.7667,202411,-999.0,NASA POWER,-364635.0
Cook Islands,-21.2333,-159.7667,202412,-999.0,NASA POWER,-364635.0
Cook Islands,-21.2333,-159.7667,202413,-999.0,NASA POWER,-364635.0
Costa Rica,10.0,-84.0,201501,156.13,NASA POWER,56987.45
Costa Rica,10.0,-84.0,201502,185.32,NASA POWER,67641.8
Costa Rica,10.0,-84.0,201503,220.61,NASA POWER,80522.65000000001
Costa Rica,10.0,-84.0,201504,211.51,NASA POWER,77201.15
Costa Rica,10.0,-84.0,201505,161.95,NASA POWER,59111.74999999999
Costa Rica,10.0,-84.0,201506,155.99,NASA POWER,56936.350000000006
Costa Rica,10.0,-84.0,201507,153.09,NASA POWER,55877.85
Costa Rica,10.0,-84.0,201508,167.84,NASA POWER,61261.6
Costa Rica,10.0,-84.0,201509,165.9,NASA POWER,60553.5
Costa Rica,10.0,-84.0,201510,191.17,NASA POWER,69777.04999999999
Costa Rica,10.0,-84.0,201511,172.87,NASA POWER,63097.55
Costa Rica,10.0,-84.0,201512,164.0,NASA POWER,59860.0
Costa Rica,10.0,-84.0,201513,175.44,NASA POWER,64035.6
Costa Rica,10.0,-84.0,201601,182.48,NASA POWER,66605.2
Costa Rica,10.0,-84.0,201602,185.86,NASA POWER,67838.90000000001
Costa Rica,10.0,-84.0,201603,221.99,NASA POWER,81026.35
Costa Rica,10.0,-84.0,201604,235.76,NASA POWER,86052.4
Costa Rica,10.0,-84.0,201605,179.8,NASA POWER,65627.0
Costa Rica,10.0,-84.0,201606,163.23,NASA POWER,59578.95
Costa Rica,10.0,-84.0,201607,142.03,NASA POWER,51840.95
Costa Rica,10.0,-84.0,201608,185.49,NASA POWER,67703.85
Costa Rica,10.0,-84.0,201609,184.52,NASA POWER,67349.8
Costa Rica,10.0,-84.0,201610,180.79,NASA POWER,65988.34999999999
Costa Rica,10.0,-84.0,201611,131.42,NASA POWER,47968.299999999996
Costa Rica,10.0,-84.0,201612,154.41,NASA POWER,56359.65
Costa Rica,10.0,-84.0,201613,178.95,NASA POWER,65316.74999999999
Costa Rica,10.0,-84.0,201701,191.8,NASA POWER,70007.0
Costa Rica,10.0,-84.0,201702,217.32,NASA POWER,79321.8
Costa Rica,10.0,-84.0,201703,220.65,NASA POWER,80537.25
Costa Rica,10.0,-84.0,201704,221.55,NASA POWER,80865.75
Costa Rica,10.0,-84.0,201705,177.86,NASA POWER,64918.9
Costa Rica,10.0,-84.0,201706,180.39,NASA POWER,65842.34999999999
Costa Rica,10.0,-84.0,201707,132.62,NASA POWER,48406.3
Costa Rica,10.0,-84.0,201708,189.05,NASA POWER,69003.25
Costa Rica,10.0,-84.0,201709,210.52,NASA POWER,76839.8
Costa Rica,10.0,-84.0,201710,168.47,NASA POWER,61491.55
Costa Rica,10.0,-84.0,201711,154.14,NASA POWER,56261.1
Costa Rica,10.0,-84.0,201712,153.33,NASA POWER,55965.450000000004
Costa Rica,10.0,-84.0,201713,184.47,NASA POWER,67331.55
Costa Rica,10.0,-84.0,201801,134.14,NASA POWER,48961.1
Costa Rica,10.0,-84.0,201802,205.79,NASA POWER,75113.34999999999
Costa Rica,10.0,-84.0,201803,220.94,NASA POWER,80643.1
Costa Rica,10.0,-84.0,201804,214.72,NASA POWER,78372.8
Costa Rica,10.0,-84.0,201805,216.54,NASA POWER,79037.09999999999
Costa Rica,10.0,-84.0,201806,148.26,NASA POWER,54114.899999999994
Costa Rica,10.0,-84.0,201807,129.53,NASA POWER,47278.45
Costa Rica,10.0,-84.0,201808,161.58,NASA POWER,58976.700000000004
Costa Rica,10.0,-84.0,201809,186.09,NASA POWER,67922.85
Costa Rica,10.0,-84.0,201810,188.57,NASA POWER,68828.05
Costa Rica,10.0,-84.0,201811,162.84,NASA POWER,59436.6
